time,month.yr,location,cases,disease,lat,lon
1961.416667,May-61,ALABAMA,536,measles,32.361538,-86.279118
1961.5,Jun-61,ALABAMA,299,measles,32.361538,-86.279118
1961.583333,Jul-61,ALABAMA,68,measles,32.361538,-86.279118
1961.666667,Aug-61,ALABAMA,23,measles,32.361538,-86.279118
1961.75,Sep-61,ALABAMA,11,measles,32.361538,-86.279118
1961.833333,Oct-61,ALABAMA,13,measles,32.361538,-86.279118
1961.916667,Nov-61,ALABAMA,96,measles,32.361538,-86.279118
1962,Dec-61,ALABAMA,93,measles,32.361538,-86.279118
1962.083333,Jan-62,ALABAMA,593,measles,32.361538,-86.279118
1962.166667,Feb-62,ALABAMA,290,measles,32.361538,-86.279118
1962.25,Mar-62,ALABAMA,326,measles,32.361538,-86.279118
1962.333333,Apr-62,ALABAMA,445,measles,32.361538,-86.279118
1962.416667,May-62,ALABAMA,420,measles,32.361538,-86.279118
1962.5,Jun-62,ALABAMA,154,measles,32.361538,-86.279118
1962.583333,Jul-62,ALABAMA,78,measles,32.361538,-86.279118
1962.666667,Aug-62,ALABAMA,12,measles,32.361538,-86.279118
1962.75,Sep-62,ALABAMA,20,measles,32.361538,-86.279118
1962.833333,Oct-62,ALABAMA,9,measles,32.361538,-86.279118
1962.916667,Nov-62,ALABAMA,16,measles,32.361538,-86.279118
1963,Dec-62,ALABAMA,16,measles,32.361538,-86.279118
1963.083333,Jan-63,ALABAMA,31,measles,32.361538,-86.279118
1963.166667,Feb-63,ALABAMA,99,measles,32.361538,-86.279118
1963.25,Mar-63,ALABAMA,256,measles,32.361538,-86.279118
1963.333333,Apr-63,ALABAMA,364,measles,32.361538,-86.279118
1963.416667,May-63,ALABAMA,253,measles,32.361538,-86.279118
1963.5,Jun-63,ALABAMA,73,measles,32.361538,-86.279118
1963.583333,Jul-63,ALABAMA,35,measles,32.361538,-86.279118
1963.666667,Aug-63,ALABAMA,21,measles,32.361538,-86.279118
1963.75,Sep-63,ALABAMA,11,measles,32.361538,-86.279118
1963.833333,Oct-63,ALABAMA,7,measles,32.361538,-86.279118
1963.916667,Nov-63,ALABAMA,3,measles,32.361538,-86.279118
1964,Dec-63,ALABAMA,11,measles,32.361538,-86.279118
1964.083333,Jan-64,ALABAMA,94,measles,32.361538,-86.279118
1964.166667,Feb-64,ALABAMA,97,measles,32.361538,-86.279118
1964.25,Mar-64,ALABAMA,163,measles,32.361538,-86.279118
1964.333333,Apr-64,ALABAMA,573,measles,32.361538,-86.279118
1964.416667,May-64,ALABAMA,12843,measles,32.361538,-86.279118
1964.5,Jun-64,ALABAMA,3818,measles,32.361538,-86.279118
1964.583333,Jul-64,ALABAMA,237,measles,32.361538,-86.279118
1964.666667,Aug-64,ALABAMA,85,measles,32.361538,-86.279118
1964.75,Sep-64,ALABAMA,27,measles,32.361538,-86.279118
1964.833333,Oct-64,ALABAMA,46,measles,32.361538,-86.279118
1964.916667,Nov-64,ALABAMA,59,measles,32.361538,-86.279118
1965,Dec-64,ALABAMA,93,measles,32.361538,-86.279118
1965.083333,Jan-65,ALABAMA,229,measles,32.361538,-86.279118
1965.166667,Feb-65,ALABAMA,430,measles,32.361538,-86.279118
1965.25,Mar-65,ALABAMA,620,measles,32.361538,-86.279118
1965.333333,Apr-65,ALABAMA,494,measles,32.361538,-86.279118
1965.416667,May-65,ALABAMA,246,measles,32.361538,-86.279118
1965.5,Jun-65,ALABAMA,229,measles,32.361538,-86.279118
1965.583333,Jul-65,ALABAMA,29,measles,32.361538,-86.279118
1965.666667,Aug-65,ALABAMA,23,measles,32.361538,-86.279118
1965.75,Sep-65,ALABAMA,27,measles,32.361538,-86.279118
1965.833333,Oct-65,ALABAMA,8,measles,32.361538,-86.279118
1965.916667,Nov-65,ALABAMA,7,measles,32.361538,-86.279118
1966,Dec-65,ALABAMA,9,measles,32.361538,-86.279118
1966.083333,Jan-66,ALABAMA,32,measles,32.361538,-86.279118
1966.166667,Feb-66,ALABAMA,280,measles,32.361538,-86.279118
1966.25,Mar-66,ALABAMA,431,measles,32.361538,-86.279118
1966.333333,Apr-66,ALABAMA,519,measles,32.361538,-86.279118
1966.416667,May-66,ALABAMA,188,measles,32.361538,-86.279118
1966.5,Jun-66,ALABAMA,111,measles,32.361538,-86.279118
1966.583333,Jul-66,ALABAMA,99,measles,32.361538,-86.279118
1966.666667,Aug-66,ALABAMA,16,measles,32.361538,-86.279118
1966.75,Sep-66,ALABAMA,11,measles,32.361538,-86.279118
1966.833333,Oct-66,ALABAMA,22,measles,32.361538,-86.279118
1966.916667,Nov-66,ALABAMA,44,measles,32.361538,-86.279118
1967,Dec-66,ALABAMA,55,measles,32.361538,-86.279118
1967.083333,Jan-67,ALABAMA,135,measles,32.361538,-86.279118
1967.166667,Feb-67,ALABAMA,219,measles,32.361538,-86.279118
1967.25,Mar-67,ALABAMA,333,measles,32.361538,-86.279118
1967.333333,Apr-67,ALABAMA,233,measles,32.361538,-86.279118
1967.416667,May-67,ALABAMA,283,measles,32.361538,-86.279118
1967.5,Jun-67,ALABAMA,81,measles,32.361538,-86.279118
1967.583333,Jul-67,ALABAMA,27,measles,32.361538,-86.279118
1967.666667,Aug-67,ALABAMA,12,measles,32.361538,-86.279118
1967.75,Sep-67,ALABAMA,7,measles,32.361538,-86.279118
1967.833333,Oct-67,ALABAMA,6,measles,32.361538,-86.279118
1967.916667,Nov-67,ALABAMA,12,measles,32.361538,-86.279118
1968,Dec-67,ALABAMA,3,measles,32.361538,-86.279118
1968.083333,Jan-68,ALABAMA,9,measles,32.361538,-86.279118
1968.166667,Feb-68,ALABAMA,10,measles,32.361538,-86.279118
1968.25,Mar-68,ALABAMA,45,measles,32.361538,-86.279118
1968.333333,Apr-68,ALABAMA,49,measles,32.361538,-86.279118
1968.416667,May-68,ALABAMA,13,measles,32.361538,-86.279118
1968.5,Jun-68,ALABAMA,12,measles,32.361538,-86.279118
1968.583333,Jul-68,ALABAMA,14,measles,32.361538,-86.279118
1968.666667,Aug-68,ALABAMA,5,measles,32.361538,-86.279118
1968.75,Sep-68,ALABAMA,0,measles,32.361538,-86.279118
1968.833333,Oct-68,ALABAMA,1,measles,32.361538,-86.279118
1968.916667,Nov-68,ALABAMA,0,measles,32.361538,-86.279118
1969,Dec-68,ALABAMA,0,measles,32.361538,-86.279118
1969.083333,Jan-69,ALABAMA,0,measles,32.361538,-86.279118
1969.166667,Feb-69,ALABAMA,0,measles,32.361538,-86.279118
1969.25,Mar-69,ALABAMA,0,measles,32.361538,-86.279118
1969.333333,Apr-69,ALABAMA,0,measles,32.361538,-86.279118
1969.416667,May-69,ALABAMA,1,measles,32.361538,-86.279118
1969.5,Jun-69,ALABAMA,0,measles,32.361538,-86.279118
1969.583333,Jul-69,ALABAMA,2,measles,32.361538,-86.279118
1969.666667,Aug-69,ALABAMA,0,measles,32.361538,-86.279118
1969.75,Sep-69,ALABAMA,2,measles,32.361538,-86.279118
1969.833333,Oct-69,ALABAMA,0,measles,32.361538,-86.279118
1969.916667,Nov-69,ALABAMA,0,measles,32.361538,-86.279118
1970,Dec-69,ALABAMA,5,measles,32.361538,-86.279118
1970.083333,Jan-70,ALABAMA,5,measles,32.361538,-86.279118
1970.166667,Feb-70,ALABAMA,8,measles,32.361538,-86.279118
1970.25,Mar-70,ALABAMA,11,measles,32.361538,-86.279118
1970.333333,Apr-70,ALABAMA,1,measles,32.361538,-86.279118
1970.416667,May-70,ALABAMA,33,measles,32.361538,-86.279118
1970.5,Jun-70,ALABAMA,25,measles,32.361538,-86.279118
1970.583333,Jul-70,ALABAMA,5,measles,32.361538,-86.279118
1970.666667,Aug-70,ALABAMA,4,measles,32.361538,-86.279118
1970.75,Sep-70,ALABAMA,9,measles,32.361538,-86.279118
1970.833333,Oct-70,ALABAMA,37,measles,32.361538,-86.279118
1970.916667,Nov-70,ALABAMA,52,measles,32.361538,-86.279118
1971,Dec-70,ALABAMA,267,measles,32.361538,-86.279118
1971.083333,Jan-71,ALABAMA,312,measles,32.361538,-86.279118
1971.166667,Feb-71,ALABAMA,69,measles,32.361538,-86.279118
1971.25,Mar-71,ALABAMA,419,measles,32.361538,-86.279118
1971.333333,Apr-71,ALABAMA,249,measles,32.361538,-86.279118
1971.416667,May-71,ALABAMA,639,measles,32.361538,-86.279118
1971.5,Jun-71,ALABAMA,241,measles,32.361538,-86.279118
1971.583333,Jul-71,ALABAMA,40,measles,32.361538,-86.279118
1971.666667,Aug-71,ALABAMA,27,measles,32.361538,-86.279118
1971.75,Sep-71,ALABAMA,26,measles,32.361538,-86.279118
1971.833333,Oct-71,ALABAMA,23,measles,32.361538,-86.279118
1971.916667,Nov-71,ALABAMA,56,measles,32.361538,-86.279118
1972,Dec-71,ALABAMA,15,measles,32.361538,-86.279118
1972.083333,Jan-72,ALABAMA,24,measles,32.361538,-86.279118
1972.166667,Feb-72,ALABAMA,37,measles,32.361538,-86.279118
1972.25,Mar-72,ALABAMA,21,measles,32.361538,-86.279118
1972.333333,Apr-72,ALABAMA,15,measles,32.361538,-86.279118
1972.416667,May-72,ALABAMA,17,measles,32.361538,-86.279118
1972.5,Jun-72,ALABAMA,2,measles,32.361538,-86.279118
1972.583333,Jul-72,ALABAMA,3,measles,32.361538,-86.279118
1972.666667,Aug-72,ALABAMA,11,measles,32.361538,-86.279118
1972.75,Sep-72,ALABAMA,5,measles,32.361538,-86.279118
1972.833333,Oct-72,ALABAMA,5,measles,32.361538,-86.279118
1972.916667,Nov-72,ALABAMA,1,measles,32.361538,-86.279118
1973,Dec-72,ALABAMA,0,measles,32.361538,-86.279118
1973.083333,Jan-73,ALABAMA,0,measles,32.361538,-86.279118
1973.166667,Feb-73,ALABAMA,0,measles,32.361538,-86.279118
1973.25,Mar-73,ALABAMA,0,measles,32.361538,-86.279118
1973.333333,Apr-73,ALABAMA,0,measles,32.361538,-86.279118
1973.416667,May-73,ALABAMA,4,measles,32.361538,-86.279118
1973.5,Jun-73,ALABAMA,0,measles,32.361538,-86.279118
1973.583333,Jul-73,ALABAMA,1,measles,32.361538,-86.279118
1973.666667,Aug-73,ALABAMA,8,measles,32.361538,-86.279118
1973.75,Sep-73,ALABAMA,4,measles,32.361538,-86.279118
1973.833333,Oct-73,ALABAMA,0,measles,32.361538,-86.279118
1973.916667,Nov-73,ALABAMA,1,measles,32.361538,-86.279118
1974,Dec-73,ALABAMA,1,measles,32.361538,-86.279118
1974.083333,Jan-74,ALABAMA,0,measles,32.361538,-86.279118
1974.166667,Feb-74,ALABAMA,0,measles,32.361538,-86.279118
1974.25,Mar-74,ALABAMA,2,measles,32.361538,-86.279118
1974.333333,Apr-74,ALABAMA,0,measles,32.361538,-86.279118
1974.416667,May-74,ALABAMA,3,measles,32.361538,-86.279118
1974.5,Jun-74,ALABAMA,7,measles,32.361538,-86.279118
1974.583333,Jul-74,ALABAMA,4,measles,32.361538,-86.279118
1974.666667,Aug-74,ALABAMA,1,measles,32.361538,-86.279118
1974.75,Sep-74,ALABAMA,1,measles,32.361538,-86.279118
1974.833333,Oct-74,ALABAMA,0,measles,32.361538,-86.279118
1974.916667,Nov-74,ALABAMA,0,measles,32.361538,-86.279118
1975,Dec-74,ALABAMA,3,measles,32.361538,-86.279118
1975.083333,Jan-75,ALABAMA,0,measles,32.361538,-86.279118
1975.166667,Feb-75,ALABAMA,0,measles,32.361538,-86.279118
1975.25,Mar-75,ALABAMA,1,measles,32.361538,-86.279118
1975.333333,Apr-75,ALABAMA,1,measles,32.361538,-86.279118
1975.416667,May-75,ALABAMA,1,measles,32.361538,-86.279118
1975.5,Jun-75,ALABAMA,0,measles,32.361538,-86.279118
1975.583333,Jul-75,ALABAMA,0,measles,32.361538,-86.279118
1975.666667,Aug-75,ALABAMA,0,measles,32.361538,-86.279118
1975.75,Sep-75,ALABAMA,2,measles,32.361538,-86.279118
1975.833333,Oct-75,ALABAMA,0,measles,32.361538,-86.279118
1975.916667,Nov-75,ALABAMA,0,measles,32.361538,-86.279118
1976,Dec-75,ALABAMA,0,measles,32.361538,-86.279118
1976.083333,Jan-76,ALABAMA,0,measles,32.361538,-86.279118
1976.166667,Feb-76,ALABAMA,0,measles,32.361538,-86.279118
1976.25,Mar-76,ALABAMA,0,measles,32.361538,-86.279118
1976.333333,Apr-76,ALABAMA,0,measles,32.361538,-86.279118
1976.416667,May-76,ALABAMA,0,measles,32.361538,-86.279118
1976.5,Jun-76,ALABAMA,0,measles,32.361538,-86.279118
1976.583333,Jul-76,ALABAMA,0,measles,32.361538,-86.279118
1976.666667,Aug-76,ALABAMA,0,measles,32.361538,-86.279118
1976.75,Sep-76,ALABAMA,0,measles,32.361538,-86.279118
1976.833333,Oct-76,ALABAMA,0,measles,32.361538,-86.279118
1976.916667,Nov-76,ALABAMA,0,measles,32.361538,-86.279118
1977,Dec-76,ALABAMA,0,measles,32.361538,-86.279118
1977.083333,Jan-77,ALABAMA,0,measles,32.361538,-86.279118
1977.166667,Feb-77,ALABAMA,0,measles,32.361538,-86.279118
1977.25,Mar-77,ALABAMA,2,measles,32.361538,-86.279118
1977.333333,Apr-77,ALABAMA,56,measles,32.361538,-86.279118
1977.416667,May-77,ALABAMA,14,measles,32.361538,-86.279118
1977.5,Jun-77,ALABAMA,4,measles,32.361538,-86.279118
1977.583333,Jul-77,ALABAMA,1,measles,32.361538,-86.279118
1977.666667,Aug-77,ALABAMA,0,measles,32.361538,-86.279118
1977.75,Sep-77,ALABAMA,1,measles,32.361538,-86.279118
1977.833333,Oct-77,ALABAMA,0,measles,32.361538,-86.279118
1977.916667,Nov-77,ALABAMA,0,measles,32.361538,-86.279118
1978,Dec-77,ALABAMA,1,measles,32.361538,-86.279118
1978.083333,Jan-78,ALABAMA,0,measles,32.361538,-86.279118
1978.166667,Feb-78,ALABAMA,1,measles,32.361538,-86.279118
1978.25,Mar-78,ALABAMA,0,measles,32.361538,-86.279118
1978.333333,Apr-78,ALABAMA,0,measles,32.361538,-86.279118
1978.416667,May-78,ALABAMA,19,measles,32.361538,-86.279118
1978.5,Jun-78,ALABAMA,39,measles,32.361538,-86.279118
1978.583333,Jul-78,ALABAMA,0,measles,32.361538,-86.279118
1978.666667,Aug-78,ALABAMA,0,measles,32.361538,-86.279118
1978.75,Sep-78,ALABAMA,0,measles,32.361538,-86.279118
1978.833333,Oct-78,ALABAMA,0,measles,32.361538,-86.279118
1978.916667,Nov-78,ALABAMA,0,measles,32.361538,-86.279118
1979,Dec-78,ALABAMA,1,measles,32.361538,-86.279118
1979.083333,Jan-79,ALABAMA,2,measles,32.361538,-86.279118
1979.166667,Feb-79,ALABAMA,11,measles,32.361538,-86.279118
1979.25,Mar-79,ALABAMA,10,measles,32.361538,-86.279118
1979.333333,Apr-79,ALABAMA,12,measles,32.361538,-86.279118
1979.416667,May-79,ALABAMA,6,measles,32.361538,-86.279118
1979.5,Jun-79,ALABAMA,24,measles,32.361538,-86.279118
1979.583333,Jul-79,ALABAMA,7,measles,32.361538,-86.279118
1979.666667,Aug-79,ALABAMA,3,measles,32.361538,-86.279118
1979.75,Sep-79,ALABAMA,0,measles,32.361538,-86.279118
1979.833333,Oct-79,ALABAMA,1,measles,32.361538,-86.279118
1979.916667,Nov-79,ALABAMA,17,measles,32.361538,-86.279118
1980,Dec-79,ALABAMA,0,measles,32.361538,-86.279118
1980.083333,Jan-80,ALABAMA,3,measles,32.361538,-86.279118
1980.166667,Feb-80,ALABAMA,7,measles,32.361538,-86.279118
1980.25,Mar-80,ALABAMA,5,measles,32.361538,-86.279118
1980.333333,Apr-80,ALABAMA,1,measles,32.361538,-86.279118
1980.416667,May-80,ALABAMA,1,measles,32.361538,-86.279118
1980.5,Jun-80,ALABAMA,4,measles,32.361538,-86.279118
1980.583333,Jul-80,ALABAMA,1,measles,32.361538,-86.279118
1980.666667,Aug-80,ALABAMA,0,measles,32.361538,-86.279118
1980.75,Sep-80,ALABAMA,0,measles,32.361538,-86.279118
1980.833333,Oct-80,ALABAMA,0,measles,32.361538,-86.279118
1980.916667,Nov-80,ALABAMA,0,measles,32.361538,-86.279118
1981,Dec-80,ALABAMA,0,measles,32.361538,-86.279118
1981.083333,Jan-81,ALABAMA,0,measles,32.361538,-86.279118
1981.166667,Feb-81,ALABAMA,0,measles,32.361538,-86.279118
1981.25,Mar-81,ALABAMA,0,measles,32.361538,-86.279118
1981.333333,Apr-81,ALABAMA,0,measles,32.361538,-86.279118
1981.416667,May-81,ALABAMA,0,measles,32.361538,-86.279118
1981.5,Jun-81,ALABAMA,0,measles,32.361538,-86.279118
1981.583333,Jul-81,ALABAMA,0,measles,32.361538,-86.279118
1981.666667,Aug-81,ALABAMA,0,measles,32.361538,-86.279118
1981.75,Sep-81,ALABAMA,0,measles,32.361538,-86.279118
1981.833333,Oct-81,ALABAMA,0,measles,32.361538,-86.279118
1981.916667,Nov-81,ALABAMA,0,measles,32.361538,-86.279118
1982,Dec-81,ALABAMA,0,measles,32.361538,-86.279118
1982.083333,Jan-82,ALABAMA,0,measles,32.361538,-86.279118
1982.166667,Feb-82,ALABAMA,0,measles,32.361538,-86.279118
1982.25,Mar-82,ALABAMA,0,measles,32.361538,-86.279118
1982.333333,Apr-82,ALABAMA,0,measles,32.361538,-86.279118
1982.416667,May-82,ALABAMA,0,measles,32.361538,-86.279118
1982.5,Jun-82,ALABAMA,0,measles,32.361538,-86.279118
1982.583333,Jul-82,ALABAMA,0,measles,32.361538,-86.279118
1982.666667,Aug-82,ALABAMA,0,measles,32.361538,-86.279118
1982.75,Sep-82,ALABAMA,0,measles,32.361538,-86.279118
1982.833333,Oct-82,ALABAMA,2,measles,32.361538,-86.279118
1982.916667,Nov-82,ALABAMA,0,measles,32.361538,-86.279118
1983,Dec-82,ALABAMA,0,measles,32.361538,-86.279118
1983.083333,Jan-83,ALABAMA,0,measles,32.361538,-86.279118
1983.166667,Feb-83,ALABAMA,0,measles,32.361538,-86.279118
1983.25,Mar-83,ALABAMA,0,measles,32.361538,-86.279118
1983.333333,Apr-83,ALABAMA,0,measles,32.361538,-86.279118
1983.416667,May-83,ALABAMA,0,measles,32.361538,-86.279118
1983.5,Jun-83,ALABAMA,0,measles,32.361538,-86.279118
1983.583333,Jul-83,ALABAMA,0,measles,32.361538,-86.279118
1983.666667,Aug-83,ALABAMA,0,measles,32.361538,-86.279118
1983.75,Sep-83,ALABAMA,0,measles,32.361538,-86.279118
1983.833333,Oct-83,ALABAMA,0,measles,32.361538,-86.279118
1983.916667,Nov-83,ALABAMA,0,measles,32.361538,-86.279118
1984,Dec-83,ALABAMA,0,measles,32.361538,-86.279118
1984.083333,Jan-84,ALABAMA,0,measles,32.361538,-86.279118
1984.166667,Feb-84,ALABAMA,0,measles,32.361538,-86.279118
1984.25,Mar-84,ALABAMA,0,measles,32.361538,-86.279118
1984.333333,Apr-84,ALABAMA,0,measles,32.361538,-86.279118
1984.416667,May-84,ALABAMA,0,measles,32.361538,-86.279118
1984.5,Jun-84,ALABAMA,0,measles,32.361538,-86.279118
1984.583333,Jul-84,ALABAMA,0,measles,32.361538,-86.279118
1984.666667,Aug-84,ALABAMA,0,measles,32.361538,-86.279118
1984.75,Sep-84,ALABAMA,0,measles,32.361538,-86.279118
1984.833333,Oct-84,ALABAMA,0,measles,32.361538,-86.279118
1984.916667,Nov-84,ALABAMA,0,measles,32.361538,-86.279118
1985,Dec-84,ALABAMA,0,measles,32.361538,-86.279118
1985.083333,Jan-85,ALABAMA,0,measles,32.361538,-86.279118
1985.166667,Feb-85,ALABAMA,0,measles,32.361538,-86.279118
1985.25,Mar-85,ALABAMA,0,measles,32.361538,-86.279118
1985.333333,Apr-85,ALABAMA,0,measles,32.361538,-86.279118
1985.416667,May-85,ALABAMA,0,measles,32.361538,-86.279118
1985.5,Jun-85,ALABAMA,0,measles,32.361538,-86.279118
1985.583333,Jul-85,ALABAMA,0,measles,32.361538,-86.279118
1985.666667,Aug-85,ALABAMA,0,measles,32.361538,-86.279118
1985.75,Sep-85,ALABAMA,0,measles,32.361538,-86.279118
1985.833333,Oct-85,ALABAMA,0,measles,32.361538,-86.279118
1985.916667,Nov-85,ALABAMA,0,measles,32.361538,-86.279118
1986,Dec-85,ALABAMA,0,measles,32.361538,-86.279118
1986.083333,Jan-86,ALABAMA,0,measles,32.361538,-86.279118
1986.166667,Feb-86,ALABAMA,0,measles,32.361538,-86.279118
1986.25,Mar-86,ALABAMA,0,measles,32.361538,-86.279118
1986.333333,Apr-86,ALABAMA,0,measles,32.361538,-86.279118
1986.416667,May-86,ALABAMA,0,measles,32.361538,-86.279118
1986.5,Jun-86,ALABAMA,0,measles,32.361538,-86.279118
1986.583333,Jul-86,ALABAMA,0,measles,32.361538,-86.279118
1986.666667,Aug-86,ALABAMA,0,measles,32.361538,-86.279118
1986.75,Sep-86,ALABAMA,0,measles,32.361538,-86.279118
1986.833333,Oct-86,ALABAMA,0,measles,32.361538,-86.279118
1986.916667,Nov-86,ALABAMA,0,measles,32.361538,-86.279118
1987,Dec-86,ALABAMA,0,measles,32.361538,-86.279118
1987.083333,Jan-87,ALABAMA,0,measles,32.361538,-86.279118
1987.166667,Feb-87,ALABAMA,0,measles,32.361538,-86.279118
1987.25,Mar-87,ALABAMA,0,measles,32.361538,-86.279118
1987.333333,Apr-87,ALABAMA,0,measles,32.361538,-86.279118
1987.416667,May-87,ALABAMA,0,measles,32.361538,-86.279118
1987.5,Jun-87,ALABAMA,0,measles,32.361538,-86.279118
1987.583333,Jul-87,ALABAMA,0,measles,32.361538,-86.279118
1987.666667,Aug-87,ALABAMA,3,measles,32.361538,-86.279118
1987.75,Sep-87,ALABAMA,1,measles,32.361538,-86.279118
1987.833333,Oct-87,ALABAMA,0,measles,32.361538,-86.279118
1987.916667,Nov-87,ALABAMA,0,measles,32.361538,-86.279118
1988,Dec-87,ALABAMA,0,measles,32.361538,-86.279118
1988.083333,Jan-88,ALABAMA,0,measles,32.361538,-86.279118
1988.166667,Feb-88,ALABAMA,0,measles,32.361538,-86.279118
1988.25,Mar-88,ALABAMA,0,measles,32.361538,-86.279118
1988.333333,Apr-88,ALABAMA,0,measles,32.361538,-86.279118
1988.416667,May-88,ALABAMA,0,measles,32.361538,-86.279118
1988.5,Jun-88,ALABAMA,0,measles,32.361538,-86.279118
1988.583333,Jul-88,ALABAMA,0,measles,32.361538,-86.279118
1988.666667,Aug-88,ALABAMA,0,measles,32.361538,-86.279118
1988.75,Sep-88,ALABAMA,0,measles,32.361538,-86.279118
1988.833333,Oct-88,ALABAMA,0,measles,32.361538,-86.279118
1988.916667,Nov-88,ALABAMA,0,measles,32.361538,-86.279118
1989,Dec-88,ALABAMA,0,measles,32.361538,-86.279118
1989.083333,Jan-89,ALABAMA,0,measles,32.361538,-86.279118
1989.166667,Feb-89,ALABAMA,0,measles,32.361538,-86.279118
1989.25,Mar-89,ALABAMA,0,measles,32.361538,-86.279118
1989.333333,Apr-89,ALABAMA,0,measles,32.361538,-86.279118
1989.416667,May-89,ALABAMA,0,measles,32.361538,-86.279118
1989.5,Jun-89,ALABAMA,0,measles,32.361538,-86.279118
1989.583333,Jul-89,ALABAMA,1,measles,32.361538,-86.279118
1989.666667,Aug-89,ALABAMA,0,measles,32.361538,-86.279118
1989.75,Sep-89,ALABAMA,3,measles,32.361538,-86.279118
1989.833333,Oct-89,ALABAMA,0,measles,32.361538,-86.279118
1989.916667,Nov-89,ALABAMA,3,measles,32.361538,-86.279118
1990,Dec-89,ALABAMA,7,measles,32.361538,-86.279118
1990.083333,Jan-90,ALABAMA,0,measles,32.361538,-86.279118
1990.166667,Feb-90,ALABAMA,0,measles,32.361538,-86.279118
1990.25,Mar-90,ALABAMA,0,measles,32.361538,-86.279118
1990.333333,Apr-90,ALABAMA,0,measles,32.361538,-86.279118
1990.416667,May-90,ALABAMA,3,measles,32.361538,-86.279118
1990.5,Jun-90,ALABAMA,0,measles,32.361538,-86.279118
1990.583333,Jul-90,ALABAMA,0,measles,32.361538,-86.279118
1990.666667,Aug-90,ALABAMA,1,measles,32.361538,-86.279118
1990.75,Sep-90,ALABAMA,0,measles,32.361538,-86.279118
1990.833333,Oct-90,ALABAMA,0,measles,32.361538,-86.279118
1990.916667,Nov-90,ALABAMA,0,measles,32.361538,-86.279118
1991,Dec-90,ALABAMA,0,measles,32.361538,-86.279118
1991.083333,Jan-91,ALABAMA,0,measles,32.361538,-86.279118
1991.166667,Feb-91,ALABAMA,0,measles,32.361538,-86.279118
1991.25,Mar-91,ALABAMA,0,measles,32.361538,-86.279118
1991.333333,Apr-91,ALABAMA,0,measles,32.361538,-86.279118
1991.416667,May-91,ALABAMA,0,measles,32.361538,-86.279118
1991.5,Jun-91,ALABAMA,0,measles,32.361538,-86.279118
1991.583333,Jul-91,ALABAMA,0,measles,32.361538,-86.279118
1991.666667,Aug-91,ALABAMA,0,measles,32.361538,-86.279118
1991.75,Sep-91,ALABAMA,0,measles,32.361538,-86.279118
1991.833333,Oct-91,ALABAMA,0,measles,32.361538,-86.279118
1991.916667,Nov-91,ALABAMA,0,measles,32.361538,-86.279118
1992,Dec-91,ALABAMA,0,measles,32.361538,-86.279118
1992.083333,Jan-92,ALABAMA,0,measles,32.361538,-86.279118
